ticker,company name,sector,sub-industry,date first added,newsDateLength
MMM,3M Company,Industrials,Industrial Conglomerates,1976-08-09,104
ABT,Abbott Laboratories,Health Care,Health Care Equipment,1964-03-31,77
ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,2012-12-31,52
ABMD,ABIOMED Inc,Health Care,Health Care Equipment,2018-05-31,253
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,2011-07-06,48
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,2015-08-31,61
ADBE,Adobe Inc.,Information Technology,Application Software,1997-05-05,58
AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors,2017-03-20,31
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,2015-07-09,231
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,1998-10-02,210
AFL,AFLAC Inc,Financials,Life & Health Insurance,1999-05-28,233
A,Agilent Technologies Inc,Health Care,Health Care Equipment,2000-06-05,215
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,1985-04-30,182
AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,2007-07-12,207
ALK,Alaska Air Group Inc,Industrials,Airlines,2016-05-13,78
ALB,Albemarle Corp,Materials,Specialty Chemicals,2016-07-01,218
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,2017-03-20,289
ALXN,Alexion Pharmaceuticals,Health Care,Pharmaceuticals,2012-05-25,70
ALGN,Align Technology,Health Care,Health Care Supplies,2017-06-19,56
ALLE,Allegion,Industrials,Building Products,2013-12-02,336
LNT,Alliant Energy Corp,Utilities,Electric Utilities,2016-07-01,413
ALL,Allstate Corp,Financials,Property & Casualty Insurance,1995-07-13,132
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,2014-04-03,8
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,2006-04-03,8
MO,Altria Group Inc,Consumer Staples,Tobacco,1957-03-04,107
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,2005-11-18,3
AMCR,Amcor plc,Materials,Paper Packaging,2019-06-07,558
AEE,Ameren Corp,Utilities,Multi-Utilities,1991-09-19,331
AAL,American Airlines Group,Industrials,Airlines,2015-03-23,34
AEP,American Electric Power,Utilities,Electric Utilities,1957-03-04,86
AXP,American Express Co,Financials,Consumer Finance,1976-06-30,73
AIG,American International Group,Financials,Property & Casualty Insurance,1980-03-31,119
AMT,American Tower Corp.,Real Estate,Specialized REITs,2007-11-19,182
AWK,American Water Works Company Inc,Utilities,Water Utilities,2016-03-04,112
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2005-10-03,213
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,2001-08-30,209
AME,AMETEK Inc.,Industrials,Electrical Components & Equipment,2013-09-23,350
AMGN,Amgen Inc.,Health Care,Biotechnology,1992-01-02,71
APH,Amphenol Corp,Information Technology,Electronic Components,2008-09-30,371
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,1999-10-12,143
ANSS,"ANSYS, Inc.",Information Technology,Application Software,2017-06-19,215
ANTM,Anthem,Health Care,Managed Health Care,2002-07-25,137
AON,Aon plc,Financials,Insurance Brokers,1996-04-23,146
AOS,A.O. Smith Corp,Industrials,Building Products,2017-07-26,435
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,1997-07-28,261
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1982-11-30,7
AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,1995-03-16,119
APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,2012-12-24,305
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,1981-07-29,161
ANET,Arista Networks,Information Technology,Communications Equipment,2018-08-28,224
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2016-05-31,212
AIZ,Assurant,Financials,Multi-line Insurance,2007-04-10,266
T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,1983-11-30 (1957-03-04),20
ATO,Atmos Energy,Utilities,Gas Utilities,2019-02-15,300
ADSK,Autodesk Inc.,Information Technology,Application Software,1989-12-01,135
ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,1981-03-31,161
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,1997-01-02,148
AVB,AvalonBay Communities,Real Estate,Residential REITs,2007-01-10,344
AVY,Avery Dennison Corp,Materials,Paper Packaging,1987-12-31,288
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,2017-07-07,119
BLL,Ball Corp,Materials,Metal & Glass Containers,1984-10-31,217
BAC,Bank of America Corp,Financials,Diversified Banks,1976-06-30,43
BK,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,1995-03-31,107
BAX,Baxter International Inc.,Health Care,Health Care Equipment,1972-09-30,245
BDX,Becton Dickinson,Health Care,Health Care Equipment,1972-09-30,152
BRK-A,Berkshire Hathaway A Class,Financials,Multi-Sector Holdings,2010-02-16,42
BRK-B,Berkshire Hathaway B Class,Financials,Multi-Sector Holdings,2010-02-16,42
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,1999-06-29,51
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,2020-06-22,283
BIIB,Biogen Inc.,Health Care,Biotechnology,2003-11-13,28
BLK,BlackRock,Financials,Asset Management & Custody Banks,2011-04-04,40
BA,Boeing Company,Industrials,Aerospace & Defense,1957-03-04,16
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,2009-11-06,122
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,2011-12-19,216
BXP,Boston Properties,Real Estate,Office REITs,2006-04-03,330
BSX,Boston Scientific,Health Care,Health Care Equipment,1995-02-24,22
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,1957-03-04,63
AVGO,Broadcom Inc.,Information Technology,Semiconductors,2014-05-08,50
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,2018-06-18,224
BF-B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,1982-10-31,329
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,2007-03-02,324
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,2008-06-23,93
CDNS,Cadence Design Systems,Information Technology,Application Software,2017-09-18,132
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,1957-03-04,146
COF,Capital One Financial,Financials,Consumer Finance,1998-07-01,167
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,1997-05-27,146
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,2010-06-28,170
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-12-22,41
CARR,Carrier Global,Industrials,Building Products,2020-04-03,172
CTLT,Catalent,Health Care,Pharmaceuticals,2020-09-21,246
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,1957-03-04,72
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2017-03-01,246
CBRE,CBRE Group,Real Estate,Real Estate Services,2006-11-10,264
CDW,CDW,Information Technology,Technology Distributors,2019-09-23,305
CE,Celanese,Materials,Specialty Chemicals,2018-12-24,250
CNC,Centene Corporation,Health Care,Managed Health Care,2016-03-30,129
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1985-07-31,267
CERN,Cerner,Health Care,Health Care Technology,2010-04-30,261
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,2008-08-27,323
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1997-06-02,86
CHTR,Charter Communications,Communication Services,Cable & Satellite,2016-09-08,169
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,1957-03-04,35
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2011-04-28,56
CB,Chubb Limited,Financials,Property & Casualty Insurance,2010-07-15,211
CHD,Church & Dwight,Consumer Staples,Household Products,2015-12-29,257
CI,CIGNA Corp.,Health Care,Managed Health Care,1976-06-30,112
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1997-12-18,319
CTAS,Cintas Corporation,Industrials,Diversified Support Services,2001-03-01,197
CSCO,Cisco Systems,Information Technology,Communications Equipment,1993-12-01,49
C,Citigroup Inc.,Financials,Diversified Banks,1988-05-31,27
CFG,Citizens Financial Group,Financials,Regional Banks,2016-01-29,216
CTXS,Citrix Systems,Information Technology,Application Software,1999-12-01,180
CLX,The Clorox Company,Consumer Staples,Household Products,1969-03-31,91
CME,CME Group Inc.,Financials,Financial Exchanges & Data,2006-08-11,128
CMS,CMS Energy,Utilities,Multi-Utilities,1999-05-03,269
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,1957-03-04,68
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,2006-11-17,264
CL,Colgate-Palmolive,Consumer Staples,Household Products,1957-03-04,159
CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,2002-11-19,41
CMA,Comerica Inc.,Financials,Diversified Banks,1995-12-01,243
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,1983-08-31,98
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,1957-03-04,78
ED,Consolidated Edison,Utilities,Electric Utilities,,270
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,2005-07-01,98
COO,The Cooper Companies,Health Care,Health Care Supplies,2016-09-23,354
CPRT,Copart Inc,Industrials,Diversified Support Services,2018-07-02,330
GLW,Corning Inc.,Information Technology,Electronic Components,,211
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019-06-03,422
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,1993-10-01,35
CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,2012-03-14,239
CSX,CSX Corp.,Industrials,Railroads,1967-09-30,253
CMI,Cummins Inc.,Industrials,Industrial Machinery,1965-03-31,167
CVS,CVS Health,Health Care,Health Care Services,1957-03-04,48
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,2005-06-22,77
DHR,Danaher Corp.,Health Care,Health Care Equipment,,126
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,,105
DVA,DaVita Inc.,Health Care,Health Care Facilities,2008-07-31,120
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,1957-03-04,114
DAL,Delta Air Lines Inc.,Industrials,Airlines,2013-09-11,38
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,2008-11-14,363
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,2000-08-30,101
DXCM,DexCom,Health Care,Health Care Equipment,2020-05-12,155
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2018-12-03,158
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,2016-05-18,202
DFS,Discover Financial Services,Financials,Consumer Finance,2007-07-02,240
DISCA,"Discovery, Inc. (Class A)",Communication Services,Broadcasting,2010-03-01,209
DISCK,"Discovery, Inc. (Class C)",Communication Services,Broadcasting,2014-08-07,209
DISH,Dish Network,Communication Services,Cable & Satellite,2017-03-13,125
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,2012-12-03,90
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,2011-12-19,133
D,Dominion Energy,Utilities,Electric Utilities,,156
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,2020-05-12,91
DOV,Dover Corporation,Industrials,Industrial Machinery,1985-10-31,168
DOW,Dow Inc.,Materials,Commodity Chemicals,2019-04-01,101
DTE,DTE Energy Co.,Utilities,Multi-Utilities,1957-03-04,301
DUK,Duke Energy,Utilities,Electric Utilities,1976-06-30,100
DRE,Duke Realty Corp,Real Estate,Industrial REITs,2017-07-26,353
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,2019-04-02,209
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,2017-04-04,297
EMN,Eastman Chemical,Materials,Diversified Chemicals,1994-01-01,304
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,,310
EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,,71
ECL,Ecolab Inc.,Materials,Specialty Chemicals,1989-01-31,218
EIX,Edison Int'l,Utilities,Electric Utilities,1957-03-04,205
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2011-04-01,244
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2002-07-22,82
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,1965-03-31,254
ETR,Entergy Corp.,Utilities,Electric Utilities,1957-03-04,285
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,2000-11-02,157
EFX,Equifax Inc.,Industrials,Research & Consulting Services,1997-06-19,201
EQIX,Equinix,Real Estate,Specialized REITs,2015-03-20,192
EQR,Equity Residential,Real Estate,Residential REITs,2001-12-03,387
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,2014-04-02,453
EL,Estée Lauder Companies,Consumer Staples,Personal Products,2006-01-05,139
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,2020-09-21,60
EVRG,Evergy,Utilities,Electric Utilities,2018-06-05,415
ES,Eversource Energy,Utilities,Multi-Utilities,,352
RE,Everest Re Group Ltd.,Financials,Reinsurance,2017-06-19,428
EXC,Exelon Corp.,Utilities,Multi-Utilities,1957-03-04,224
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,2007-10-02,108
EXPD,Expeditors,Industrials,Air Freight & Logistics,2007-10-10,310
EXR,Extra Space Storage,Real Estate,Specialized REITs,2016-01-19,447
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,1957-03-04,28
FFIV,F5 Networks,Information Technology,Communications Equipment,2010-12-20,272
FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,2013-12-23,9
FAST,Fastenal Co,Industrials,Building Products,2008-09-15,176
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,2016-02-01,344
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,1980-12-31,21
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,2006-11-10,223
FITB,Fifth Third Bancorp,Financials,Regional Banks,,195
FE,FirstEnergy Corp,Utilities,Electric Utilities,,104
FRC,First Republic Bank,Financials,Regional Banks,2019-01-02,321
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,2001-04-02,161
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,2018-06-20,306
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,2009-01-02,241
FLS,Flowserve Corporation,Industrials,Industrial Machinery,2008-10-02,301
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,2009-08-19,308
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,1957-03-04,40
FTNT,Fortinet,Information Technology,Systems Software,2018-10-11,153
FTV,Fortive Corp,Industrials,Industrial Machinery,2016-07-01,338
FBHS,Fortune Brands Home & Security,Industrials,Building Products,2016-06-22,247
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,2013-07-01,118
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,2015-09-18,118
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,,110
FCX,Freeport-McMoRan Inc.,Materials,Copper,,167
GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,1986-08-31,83
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,2012-12-12,139
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,2017-04-05,256
GD,General Dynamics,Industrials,Aerospace & Defense,1957-03-04,164
GE,General Electric,Industrials,Industrial Conglomerates,,41
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,1969-03-31,106
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,2013-06-06,22
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,1973-12-31,323
GILD,Gilead Sciences,Health Care,Biotechnology,2004-07-01,49
GL,Globe Life Inc.,Financials,Life & Health Insurance,1989-04-30,504
GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,2016-04-25,243
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,2002-07-22,28
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,1981-06-30,343
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,1957-03-04,148
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2015-03-20,127
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,1957-03-04,283
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,1984-09-30,134
HCA,HCA Healthcare,Health Care,Health Care Facilities,2015-01-27,197
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,2008-03-31,462
HSIC,Henry Schein,Health Care,Health Care Distributors,2015-03-17,319
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,1957-03-04,190
HES,Hess Corporation,Energy,Integrated Oil & Gas,1984-05-31,258
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015-11-02,118
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-06-19,120
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,2018-06-18,292
HOLX,Hologic,Health Care,Health Care Equipment,2016-03-30,52
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,1988-03-31,49
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,1964-03-31,68
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,2009-03-04,126
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,2007-03-20,334
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,1964-03-31,267
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1974-12-31,28
HUM,Humana Inc.,Health Care,Managed Health Care,,99
HBAN,Huntington Bancshares,Financials,Regional Banks,,212
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2018-01-03,229
IEX,IDEX Corporation,Industrials,Industrial Machinery,2019-08-09,347
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,2017-01-05,148
INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services,2017-06-02,100
ITW,Illinois Tool Works,Industrials,Industrial Machinery,1986-02-28,258
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,2015-11-19,135
INCY,Incyte,Health Care,Biotechnology,2017-02-28,205
IR,Ingersoll Rand,Industrials,Industrial Machinery,2020-03-03,306
INTC,Intel Corp.,Information Technology,Semiconductors,1976-12-31,19
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2007-09-26,99
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,1957-03-04,31
